#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1542.2452          0.00      1.51e-09      4.20e-06     17629.6      3.07e-21         3.09         6.12
1542.2710          0.00      1.51e-09      4.20e-06     17628.9      3.07e-21         3.09         6.12
1542.2969          0.00      1.51e-09      4.20e-06     17628.2      3.07e-21         3.09         6.11
1542.3226          0.00      1.51e-09      4.20e-06     17627.5      3.07e-21         3.09         6.11
1542.3484          0.00      1.51e-09      4.20e-06     17626.8      3.07e-21         3.09         6.11
1542.3743          0.00      1.51e-09      4.20e-06     17626.1      3.07e-21         3.09         6.11
1542.4000          0.00      1.51e-09      4.20e-06     17625.4      3.07e-21         3.09         6.11
1542.4259          0.00      1.51e-09      4.20e-06     17624.7      3.07e-21         3.09         6.11
1542.4517          0.00      1.51e-09      4.20e-06     17624.0      3.07e-21         3.09         6.11
1542.4774          0.00      1.51e-09      4.20e-06     17623.3      3.07e-21         3.09         6.11
1542.5033          0.00      1.51e-09      4.20e-06     17622.6      3.07e-21         3.09         6.10
1542.5291          0.00      1.51e-09      4.20e-06     17621.9      3.07e-21         3.09         6.10
1542.5549          0.00      1.51e-09      4.20e-06     17621.2      3.07e-21         3.09         6.10
1542.5807          0.00      1.51e-09      4.20e-06     17620.5      3.07e-21         3.09         6.10
1542.6064          0.00      1.51e-09      4.20e-06     17619.8      3.07e-21         3.09         6.10
1542.6323          0.00      1.51e-09      4.20e-06     17619.1      3.07e-21         3.09         6.10
1542.6581          0.00      1.51e-09      4.20e-06     17618.4      3.07e-21         3.08         6.10
1542.6840          0.00      1.51e-09      4.20e-06     17617.7      3.07e-21         3.08         6.09
1542.7097          0.00      1.51e-09      4.20e-06     17617.0      3.07e-21         3.08         6.09
1542.7356          0.00      1.51e-09      4.20e-06     17616.3      3.07e-21         3.08         6.09
1542.7614          0.00      1.51e-09      4.20e-06     17615.6      3.07e-21         3.08         6.09
1542.7871          0.00      1.50e-09      4.20e-06     17614.9      3.07e-21         3.08         6.09
1542.8130          0.00      1.50e-09      4.20e-06     17614.2      3.07e-21         3.08         6.09
1542.8387          0.00      1.50e-09      4.20e-06     17613.5      3.07e-21         3.08         6.09
1542.8646          0.00      1.50e-09      4.20e-06     17612.8      3.07e-21         3.08         6.09
1542.8904          0.00      1.50e-09      4.20e-06     17612.1      3.07e-21         3.08         6.08
1542.9161          0.00      1.50e-09      4.20e-06     17611.4      3.07e-21         3.08         6.08
1542.9420          0.00      1.50e-09      4.20e-06     17610.7      3.07e-21         3.08         6.08
1542.9678          0.00      1.50e-09      4.20e-06     17610.0      3.07e-21         3.08         6.08
1542.9937          0.00      1.50e-09      4.20e-06     17609.3      3.07e-21         3.08         6.08
1543.0194          0.00      1.50e-09      4.20e-06     17608.6      3.07e-21         3.08         6.08
1543.0452          0.00      1.50e-09      4.20e-06     17607.9      3.07e-21         3.08         6.08
1543.0710          0.00      1.50e-09      4.20e-06     17607.2      3.07e-21         3.08         6.07
1543.0968          0.00      1.50e-09      4.20e-06     17606.5      3.07e-21         3.08         6.07
1543.1227          0.00      1.50e-09      4.20e-06     17605.8      3.07e-21         3.08         6.07
1543.1484          0.00      1.50e-09      4.20e-06     17605.1      3.07e-21         3.08         6.07
1543.1742          0.00      1.50e-09      4.20e-06     17604.4      3.07e-21         3.08         6.07
1543.2001          0.00      1.50e-09      4.20e-06     17603.7      3.07e-21         3.08         6.07
1543.2258          0.00      1.50e-09      4.20e-06     17603.0      3.07e-21         3.08         6.07
1543.2517          0.00      1.50e-09      4.20e-06     17602.3      3.07e-21         3.08         6.07
1543.2775          0.00      1.50e-09      4.20e-06     17601.6      3.07e-21         3.08         6.06
1543.3032          0.00      1.50e-09      4.20e-06     17600.9      3.07e-21         3.08         6.06
1543.3291          0.00      1.50e-09      4.20e-06     17600.1      3.07e-21         3.08         6.06
1543.3549          0.00      1.50e-09      4.20e-06     17599.4      3.07e-21         3.08         6.06
1543.3807          0.00      1.50e-09      4.20e-06     17598.7      3.07e-21         3.08         6.06
1543.4065          0.00      1.50e-09      4.20e-06     17598.0      3.07e-21         3.08         6.06
1543.4324          0.00      1.50e-09      4.20e-06     17597.3      3.07e-21         3.08         6.06
1543.4581          0.00      1.50e-09      4.20e-06     17596.6      3.08e-21         3.08         6.05
1543.4839          0.00      1.50e-09      4.20e-06     17595.9      3.08e-21         3.08         6.05
1543.5098          0.00      1.50e-09      4.20e-06     17595.2      3.08e-21         3.08         6.05
1543.5355          0.00      1.50e-09      4.20e-06     17594.5      3.08e-21         3.07         6.05
1543.5614          0.00      1.50e-09      4.20e-06     17593.8      3.08e-21         3.07         6.05
1543.5872          0.00      1.50e-09      4.20e-06     17593.1      3.08e-21         3.07         6.05
1543.6129          0.00      1.50e-09      4.20e-06     17592.4      3.08e-21         3.07         6.05
1543.6388          0.00      1.50e-09      4.20e-06     17591.7      3.08e-21         3.07         6.05
1543.6646          0.00      1.50e-09      4.20e-06     17591.0      3.08e-21         3.07         6.04
1543.6904          0.00      1.50e-09      4.20e-06     17590.3      3.08e-21         3.07         6.04
1543.7162          0.00      1.50e-09      4.20e-06     17589.6      3.08e-21         3.07         6.04
1543.7419          0.00      1.49e-09      4.20e-06     17588.9      3.08e-21         3.07         6.04
1543.7678          0.00      1.49e-09      4.20e-06     17588.2      3.08e-21         3.07         6.04
1543.7936          0.00      1.49e-09      4.20e-06     17587.5      3.08e-21         3.07         6.04
1543.8195          0.00      1.49e-09      4.20e-06     17586.8      3.08e-21         3.07         6.04
1543.8452          0.00      1.49e-09      4.20e-06     17586.1      3.08e-21         3.07         6.03
1543.8710          0.00      1.49e-09      4.20e-06     17585.4      3.08e-21         3.07         6.03
1543.8969          0.00      1.49e-09      4.20e-06     17584.7      3.08e-21         3.07         6.03
1543.9226          0.00      1.49e-09      4.20e-06     17584.0      3.08e-21         3.07         6.03
1543.9485          0.00      1.49e-09      4.20e-06     17583.3      3.08e-21         3.07         6.03
1543.9742          0.00      1.49e-09      4.20e-06     17582.6      3.08e-21         3.07         6.03
1544.0000          0.00      1.49e-09      4.20e-06     17581.9      3.08e-21         3.07         6.03
1544.0259          0.00      1.49e-09      4.20e-06     17581.2      3.08e-21         3.07         6.03
1544.0516          0.00      1.49e-09      4.20e-06     17580.5      3.08e-21         3.07         6.02
1544.0775          0.00      1.49e-09      4.20e-06     17579.8      3.08e-21         3.07         6.02
1544.1033          0.00      1.49e-09      4.20e-06     17579.1      3.08e-21         3.07         6.02
1544.1290          0.00      1.49e-09      4.20e-06     17578.4      3.08e-21         3.07         6.02
1544.1549          0.00      1.49e-09      4.20e-06     17577.7      3.08e-21         3.07         6.02
1544.1807          0.00      1.49e-09      4.20e-06     17577.0      3.08e-21         3.07         6.02
1544.2065          0.00      1.49e-09      4.20e-06     17576.3      3.08e-21         3.07         6.02
1544.2323          0.00      1.49e-09      4.20e-06     17575.6      3.08e-21         3.07         6.01
1544.2582          0.00      1.49e-09      4.20e-06     17574.9      3.08e-21         3.07         6.01
1544.2839          0.00      1.49e-09      4.20e-06     17574.2      3.08e-21         3.07         6.01
1544.3097          0.00      1.49e-09      4.20e-06     17573.5      3.08e-21         3.07         6.01
1544.3356          0.00      1.49e-09      4.20e-06     17572.8      3.08e-21         3.07         6.01
1544.3613          0.00      1.49e-09      4.20e-06     17572.1      3.08e-21         3.07         6.01
1544.3872          0.00      1.49e-09      4.20e-06     17571.4      3.08e-21         3.06         6.01
1544.4130          0.00      1.49e-09      4.20e-06     17570.7      3.08e-21         3.06         6.01
1544.4387          0.00      1.49e-09      4.20e-06     17570.0      3.08e-21         3.06         6.00
1544.4646          0.00      1.49e-09      4.20e-06     17569.3      3.08e-21         3.06         6.00
1544.4904          0.00      1.49e-09      4.20e-06     17568.6      3.08e-21         3.06         6.00
1544.5162          0.00      1.49e-09      4.20e-06     17567.9      3.08e-21         3.06         6.00
1544.5420          0.00      1.49e-09      4.20e-06     17567.2      3.08e-21         3.06         6.00
1544.5677          0.00      1.49e-09      4.20e-06     17566.5      3.08e-21         3.06         6.00
1544.5936          0.00      1.49e-09      4.20e-06     17565.8      3.08e-21         3.06         6.00
1544.6194          0.00      1.49e-09      4.20e-06     17565.1      3.08e-21         3.06         5.99
1544.6453          0.00      1.49e-09      4.20e-06     17564.3      3.08e-21         3.06         5.99
1544.6710          0.00      1.49e-09      4.20e-06     17563.6      3.08e-21         3.06         5.99
1544.6968          0.00      1.49e-09      4.20e-06     17562.9      3.08e-21         3.06         5.99
1544.7227          0.00      1.48e-09      4.20e-06     17562.2      3.08e-21         3.06         5.99
1544.7484          0.00      1.48e-09      4.20e-06     17561.5      3.08e-21         3.06         5.99
1544.7743          0.00      1.48e-09      4.20e-06     17560.8      3.08e-21         3.06         5.99
1544.8000          0.00      1.48e-09      4.20e-06     17560.1      3.08e-21         3.06         5.99
1544.8258          0.00      1.48e-09      4.20e-06     17559.4      3.08e-21         3.06         5.98
1544.8517          0.00      1.48e-09      4.20e-06     17558.7      3.08e-21         3.06         5.98
1544.8774          0.00      1.48e-09      4.20e-06     17558.0      3.08e-21         3.06         5.98
1544.9033          0.00      1.48e-09      4.20e-06     17557.3      3.08e-21         3.06         5.98
1544.9291          0.00      1.48e-09      4.20e-06     17556.6      3.08e-21         3.06         5.98
1544.9548          0.00      1.48e-09      4.20e-06     17555.9      3.08e-21         3.06         5.98
1544.9807          0.00      1.48e-09      4.20e-06     17555.2      3.08e-21         3.06         5.98
1545.0065          0.00      1.48e-09      4.20e-06     17554.5      3.08e-21         3.06         5.97
1545.0323          0.00      1.48e-09      4.20e-06     17553.8      3.08e-21         3.06         5.97
1545.0581          0.00      1.48e-09      4.20e-06     17553.1      3.08e-21         3.06         5.97
1545.0840          0.00      1.48e-09      4.20e-06     17552.4      3.08e-21         3.06         5.97
1545.1097          0.00      1.48e-09      4.20e-06     17551.7      3.08e-21         3.06         5.97
1545.1355          0.00      1.48e-09      4.20e-06     17551.0      3.08e-21         3.06         5.97
1545.1614          0.00      1.48e-09      4.20e-06     17550.3      3.08e-21         3.06         5.97
1545.1871          0.00      1.48e-09      4.20e-06     17549.6      3.08e-21         3.06         5.97
1545.2130          0.00      1.48e-09      4.20e-06     17548.9      3.08e-21         3.06         5.96
1545.2388          0.00      1.48e-09      4.20e-06     17548.2      3.08e-21         3.06         5.96
1545.2645          0.00      1.48e-09      4.20e-06     17547.5      3.08e-21         3.05         5.96
1545.2904          0.00      1.48e-09      4.20e-06     17546.8      3.08e-21         3.05         5.96
1545.3162          0.00      1.48e-09      4.20e-06     17546.1      3.08e-21         3.05         5.96
1545.3420          0.00      1.48e-09      4.20e-06     17545.4      3.08e-21         3.05         5.96
